"latitude","longitude","time"
41.253856,-105.422359,2014-07-26 15:03:30+00:00
41.253815,-105.422372,2014-07-26 15:03:31+00:00
41.253776,-105.422399,2014-07-26 15:03:32+00:00
41.253735,-105.422422,2014-07-26 15:03:33+00:00
41.253702,-105.422445,2014-07-26 15:03:34+00:00
41.253676,-105.422476,2014-07-26 15:03:35+00:00
41.253659,-105.42252,2014-07-26 15:03:37+00:00
41.253654,-105.422577,2014-07-26 15:03:38+00:00
41.253669,-105.422635,2014-07-26 15:03:40+00:00
41.253685,-105.422679,2014-07-26 15:03:42+00:00
41.253705,-105.422734,2014-07-26 15:03:44+00:00
41.253705,-105.422802,2014-07-26 15:03:46+00:00
41.253696,-105.422868,2014-07-26 15:03:48+00:00
41.253691,-105.422933,2014-07-26 15:03:50+00:00
41.253676,-105.422997,2014-07-26 15:03:52+00:00
41.253666,-105.423056,2014-07-26 15:03:54+00:00
41.253666,-105.42312,2014-07-26 15:03:56+00:00
41.253655,-105.423177,2014-07-26 15:03:58+00:00
41.253651,-105.423232,2014-07-26 15:04:00+00:00
41.253643,-105.423292,2014-07-26 15:04:02+00:00
41.253634,-105.42335,2014-07-26 15:04:04+00:00
41.253632,-105.423413,2014-07-26 15:04:06+00:00
41.253623,-105.423481,2014-07-26 15:04:08+00:00
41.253609,-105.423548,2014-07-26 15:04:10+00:00
41.253603,-105.423611,2014-07-26 15:04:12+00:00
41.253606,-105.423669,2014-07-26 15:04:14+00:00
41.253624,-105.423727,2014-07-26 15:04:16+00:00
41.253632,-105.423787,2014-07-26 15:04:18+00:00
41.25363,-105.423847,2014-07-26 15:04:20+00:00
41.253626,-105.423907,2014-07-26 15:04:22+00:00
41.25363,-105.423968,2014-07-26 15:04:24+00:00
41.253664,-105.42401,2014-07-26 15:04:26+00:00
41.253709,-105.424042,2014-07-26 15:04:28+00:00
41.25373,-105.424071,2014-07-26 15:04:29+00:00
41.253749,-105.424109,2014-07-26 15:04:30+00:00
41.253762,-105.424153,2014-07-26 15:04:31+00:00
41.253767,-105.424199,2014-07-26 15:04:32+00:00
41.25377,-105.424246,2014-07-26 15:04:33+00:00
41.253771,-105.424291,2014-07-26 15:04:34+00:00
41.253771,-105.424336,2014-07-26 15:04:35+00:00
41.253769,-105.424377,2014-07-26 15:04:36+00:00
41.253767,-105.424417,2014-07-26 15:04:37+00:00
41.253768,-105.424456,2014-07-26 15:04:38+00:00
41.253774,-105.424495,2014-07-26 15:04:39+00:00
41.253785,-105.424531,2014-07-26 15:04:40+00:00
41.253799,-105.424566,2014-07-26 15:04:41+00:00
41.253811,-105.424603,2014-07-26 15:04:42+00:00
41.253818,-105.424643,2014-07-26 15:04:43+00:00
41.25382,-105.424684,2014-07-26 15:04:44+00:00
41.253815,-105.424728,2014-07-26 15:04:45+00:00
41.253808,-105.42477,2014-07-26 15:04:46+00:00
41.2538,-105.424808,2014-07-26 15:04:47+00:00
41.253809,-105.424874,2014-07-26 15:04:49+00:00
41.253836,-105.424931,2014-07-26 15:04:51+00:00
41.253839,-105.424995,2014-07-26 15:04:53+00:00
41.253823,-105.425057,2014-07-26 15:04:55+00:00
41.253809,-105.425114,2014-07-26 15:04:57+00:00
41.253813,-105.425171,2014-07-26 15:04:59+00:00
41.253826,-105.425228,2014-07-26 15:05:01+00:00
41.253851,-105.425288,2014-07-26 15:05:03+00:00
41.253863,-105.425322,2014-07-26 15:05:04+00:00
41.253872,-105.425358,2014-07-26 15:05:05+00:00
41.253875,-105.425396,2014-07-26 15:05:06+00:00
41.253878,-105.425433,2014-07-26 15:05:07+00:00
41.253884,-105.425469,2014-07-26 15:05:08+00:00
41.253897,-105.425504,2014-07-26 15:05:09+00:00
41.25392,-105.425532,2014-07-26 15:05:10+00:00
41.25394,-105.42556,2014-07-26 15:05:11+00:00
41.253959,-105.425588,2014-07-26 15:05:12+00:00
41.253975,-105.425618,2014-07-26 15:05:13+00:00
41.253989,-105.425649,2014-07-26 15:05:14+00:00
41.254,-105.425683,2014-07-26 15:05:15+00:00
41.254004,-105.42572,2014-07-26 15:05:16+00:00
41.254005,-105.425758,2014-07-26 15:05:17+00:00
41.253999,-105.425795,2014-07-26 15:05:18+00:00
41.253993,-105.425835,2014-07-26 15:05:19+00:00
41.253993,-105.425876,2014-07-26 15:05:20+00:00
41.253994,-105.42592,2014-07-26 15:05:21+00:00
41.254,-105.425964,2014-07-26 15:05:22+00:00
41.254011,-105.426008,2014-07-26 15:05:23+00:00
41.254027,-105.42605,2014-07-26 15:05:24+00:00
41.254041,-105.426093,2014-07-26 15:05:25+00:00
41.254049,-105.426139,2014-07-26 15:05:26+00:00
41.254051,-105.426187,2014-07-26 15:05:27+00:00
41.254045,-105.426234,2014-07-26 15:05:28+00:00
41.254034,-105.426279,2014-07-26 15:05:29+00:00
41.254021,-105.426323,2014-07-26 15:05:30+00:00
41.254006,-105.42637,2014-07-26 15:05:31+00:00
41.253997,-105.426419,2014-07-26 15:05:32+00:00
41.25399,-105.426468,2014-07-26 15:05:33+00:00
41.253985,-105.426519,2014-07-26 15:05:34+00:00
41.253985,-105.426569,2014-07-26 15:05:35+00:00
41.25399,-105.426615,2014-07-26 15:05:36+00:00
41.254003,-105.426659,2014-07-26 15:05:37+00:00
41.254019,-105.426704,2014-07-26 15:05:38+00:00
41.254039,-105.426747,2014-07-26 15:05:39+00:00
41.254057,-105.42679,2014-07-26 15:05:40+00:00
41.254078,-105.426834,2014-07-26 15:05:41+00:00
41.2541,-105.426876,2014-07-26 15:05:42+00:00
41.254123,-105.426917,2014-07-26 15:05:43+00:00
41.254147,-105.42696,2014-07-26 15:05:44+00:00
41.254169,-105.426998,2014-07-26 15:05:45+00:00
41.254192,-105.427033,2014-07-26 15:05:46+00:00
41.254216,-105.427067,2014-07-26 15:05:47+00:00
41.254235,-105.427104,2014-07-26 15:05:48+00:00
41.254249,-105.427143,2014-07-26 15:05:49+00:00
41.254256,-105.427184,2014-07-26 15:05:50+00:00
41.25426,-105.427225,2014-07-26 15:05:51+00:00
41.254265,-105.427265,2014-07-26 15:05:52+00:00
41.254271,-105.427307,2014-07-26 15:05:53+00:00
41.254277,-105.427349,2014-07-26 15:05:54+00:00
41.254278,-105.427398,2014-07-26 15:05:55+00:00
41.254278,-105.427442,2014-07-26 15:05:56+00:00
41.254278,-105.427488,2014-07-26 15:05:57+00:00
41.254278,-105.427532,2014-07-26 15:05:58+00:00
41.254275,-105.427574,2014-07-26 15:05:59+00:00
41.254273,-105.427615,2014-07-26 15:06:00+00:00
41.25427,-105.427654,2014-07-26 15:06:01+00:00
41.254267,-105.427692,2014-07-26 15:06:02+00:00
41.254261,-105.427729,2014-07-26 15:06:03+00:00
41.254252,-105.427769,2014-07-26 15:06:04+00:00
41.254242,-105.427811,2014-07-26 15:06:05+00:00
41.254236,-105.427848,2014-07-26 15:06:06+00:00
41.254232,-105.427886,2014-07-26 15:06:07+00:00
41.25424,-105.427939,2014-07-26 15:06:09+00:00
41.254255,-105.428007,2014-07-26 15:06:11+00:00
41.25426,-105.42809,2014-07-26 15:06:13+00:00
41.254267,-105.428133,2014-07-26 15:06:14+00:00
41.254277,-105.428174,2014-07-26 15:06:15+00:00
41.25428,-105.428216,2014-07-26 15:06:16+00:00
41.254279,-105.428256,2014-07-26 15:06:17+00:00
41.254272,-105.428319,2014-07-26 15:06:19+00:00
41.254282,-105.428375,2014-07-26 15:06:21+00:00
41.254312,-105.428425,2014-07-26 15:06:23+00:00
41.254307,-105.428489,2014-07-26 15:06:25+00:00
41.254293,-105.42852,2014-07-26 15:06:26+00:00
41.254276,-105.428552,2014-07-26 15:06:27+00:00
41.254257,-105.42862,2014-07-26 15:06:29+00:00
41.254252,-105.428656,2014-07-26 15:06:30+00:00
41.254245,-105.428692,2014-07-26 15:06:31+00:00
41.254239,-105.428728,2014-07-26 15:06:32+00:00
41.254232,-105.428764,2014-07-26 15:06:33+00:00
41.254227,-105.428801,2014-07-26 15:06:34+00:00
41.254205,-105.428862,2014-07-26 15:06:36+00:00
41.254171,-105.428912,2014-07-26 15:06:38+00:00
41.254142,-105.428968,2014-07-26 15:06:40+00:00
41.254133,-105.429037,2014-07-26 15:06:42+00:00
41.254138,-105.429107,2014-07-26 15:06:44+00:00
41.254137,-105.429175,2014-07-26 15:06:46+00:00
41.254117,-105.429231,2014-07-26 15:06:48+00:00
41.254078,-105.429272,2014-07-26 15:06:50+00:00
41.254049,-105.429328,2014-07-26 15:06:52+00:00
41.254035,-105.429396,2014-07-26 15:06:54+00:00
41.254042,-105.429461,2014-07-26 15:06:56+00:00
41.254065,-105.429516,2014-07-26 15:06:58+00:00
41.254079,-105.429577,2014-07-26 15:07:00+00:00
41.254072,-105.429645,2014-07-26 15:07:02+00:00
41.254071,-105.429706,2014-07-26 15:07:04+00:00
41.254072,-105.429764,2014-07-26 15:07:06+00:00
41.254092,-105.429819,2014-07-26 15:07:08+00:00
41.254104,-105.429879,2014-07-26 15:07:10+00:00
41.25411,-105.429952,2014-07-26 15:07:12+00:00
41.25411,-105.429995,2014-07-26 15:07:13+00:00
41.25411,-105.430036,2014-07-26 15:07:14+00:00
41.254109,-105.430075,2014-07-26 15:07:15+00:00
41.254103,-105.430114,2014-07-26 15:07:16+00:00
41.254094,-105.430152,2014-07-26 15:07:17+00:00
41.254083,-105.430217,2014-07-26 15:07:19+00:00
41.254081,-105.430276,2014-07-26 15:07:21+00:00
41.254098,-105.430322,2014-07-26 15:07:23+00:00
41.254125,-105.43035,2014-07-26 15:07:25+00:00
41.25414,-105.430391,2014-07-26 15:07:27+00:00
41.254132,-105.430435,2014-07-26 15:07:29+00:00
41.254118,-105.430483,2014-07-26 15:07:31+00:00
41.254137,-105.430529,2014-07-26 15:07:33+00:00
41.254155,-105.430575,2014-07-26 15:07:35+00:00
41.254162,-105.430634,2014-07-26 15:07:37+00:00
41.254169,-105.430703,2014-07-26 15:07:39+00:00
41.254178,-105.430738,2014-07-26 15:07:40+00:00
41.254188,-105.430774,2014-07-26 15:07:41+00:00
41.254198,-105.43081,2014-07-26 15:07:42+00:00
41.254204,-105.430853,2014-07-26 15:07:43+00:00
41.25421,-105.430898,2014-07-26 15:07:44+00:00
41.254213,-105.43095,2014-07-26 15:07:45+00:00
41.254219,-105.431006,2014-07-26 15:07:46+00:00
41.254228,-105.43106,2014-07-26 15:07:47+00:00
41.254237,-105.431114,2014-07-26 15:07:48+00:00
41.254246,-105.431168,2014-07-26 15:07:49+00:00
41.254253,-105.43122,2014-07-26 15:07:50+00:00
41.25426,-105.43127,2014-07-26 15:07:51+00:00
41.254266,-105.431316,2014-07-26 15:07:52+00:00
41.254269,-105.431361,2014-07-26 15:07:53+00:00
41.254273,-105.431403,2014-07-26 15:07:54+00:00
41.254276,-105.431442,2014-07-26 15:07:55+00:00
41.254277,-105.431481,2014-07-26 15:07:56+00:00
41.254281,-105.431551,2014-07-26 15:07:58+00:00
41.254275,-105.431619,2014-07-26 15:08:00+00:00
41.254261,-105.43167,2014-07-26 15:08:02+00:00
41.254247,-105.43172,2014-07-26 15:08:04+00:00
41.254236,-105.431776,2014-07-26 15:08:06+00:00
41.254221,-105.431831,2014-07-26 15:08:08+00:00
41.254211,-105.431885,2014-07-26 15:08:10+00:00
41.254212,-105.431944,2014-07-26 15:08:12+00:00
41.254214,-105.432001,2014-07-26 15:08:14+00:00
41.254215,-105.432057,2014-07-26 15:08:16+00:00
41.254205,-105.432111,2014-07-26 15:08:18+00:00
41.254198,-105.43216,2014-07-26 15:08:20+00:00
41.254184,-105.432203,2014-07-26 15:08:22+00:00
41.254162,-105.432241,2014-07-26 15:08:24+00:00
41.25414,-105.432287,2014-07-26 15:08:26+00:00
41.25412,-105.432331,2014-07-26 15:08:28+00:00
41.254107,-105.432368,2014-07-26 15:08:30+00:00
41.254105,-105.43241,2014-07-26 15:08:32+00:00
41.254105,-105.432463,2014-07-26 15:08:34+00:00
41.25409,-105.432522,2014-07-26 15:08:36+00:00
41.254066,-105.432582,2014-07-26 15:08:38+00:00
41.25404,-105.432644,2014-07-26 15:08:40+00:00
41.254018,-105.432706,2014-07-26 15:08:42+00:00
41.253999,-105.432733,2014-07-26 15:08:43+00:00
41.253978,-105.432758,2014-07-26 15:08:44+00:00
41.253956,-105.432782,2014-07-26 15:08:45+00:00
41.253913,-105.432828,2014-07-26 15:08:47+00:00
41.253889,-105.432851,2014-07-26 15:08:48+00:00
41.253866,-105.432873,2014-07-26 15:08:49+00:00
41.253843,-105.432895,2014-07-26 15:08:50+00:00
41.25382,-105.432916,2014-07-26 15:08:51+00:00
41.253798,-105.432938,2014-07-26 15:08:52+00:00
41.253767,-105.432987,2014-07-26 15:08:54+00:00
41.253751,-105.433046,2014-07-26 15:08:56+00:00
41.253727,-105.433103,2014-07-26 15:08:58+00:00
41.253684,-105.43315,2014-07-26 15:09:00+00:00
41.25366,-105.43317,2014-07-26 15:09:01+00:00
41.253631,-105.433187,2014-07-26 15:09:02+00:00
41.253603,-105.433196,2014-07-26 15:09:03+00:00
41.253575,-105.433201,2014-07-26 15:09:04+00:00
41.253547,-105.433205,2014-07-26 15:09:05+00:00
41.253518,-105.433212,2014-07-26 15:09:06+00:00
41.253488,-105.433223,2014-07-26 15:09:07+00:00
41.253457,-105.43324,2014-07-26 15:09:08+00:00
41.25343,-105.433259,2014-07-26 15:09:09+00:00
41.253401,-105.433278,2014-07-26 15:09:10+00:00
41.253375,-105.433294,2014-07-26 15:09:11+00:00
41.253329,-105.433325,2014-07-26 15:09:13+00:00
41.253288,-105.433373,2014-07-26 15:09:15+00:00
41.253265,-105.433397,2014-07-26 15:09:16+00:00
41.253239,-105.43342,2014-07-26 15:09:17+00:00
41.25321,-105.433444,2014-07-26 15:09:18+00:00
41.253184,-105.433467,2014-07-26 15:09:19+00:00
41.253156,-105.433494,2014-07-26 15:09:20+00:00
41.25313,-105.433519,2014-07-26 15:09:21+00:00
41.253105,-105.433541,2014-07-26 15:09:22+00:00
41.253078,-105.433562,2014-07-26 15:09:23+00:00
41.253051,-105.433581,2014-07-26 15:09:24+00:00
41.253022,-105.433597,2014-07-26 15:09:25+00:00
41.252991,-105.43361,2014-07-26 15:09:26+00:00
41.25296,-105.433622,2014-07-26 15:09:27+00:00
41.25293,-105.433636,2014-07-26 15:09:28+00:00
41.252902,-105.433652,2014-07-26 15:09:29+00:00
41.252875,-105.433668,2014-07-26 15:09:30+00:00
41.252848,-105.433683,2014-07-26 15:09:31+00:00
41.252822,-105.433696,2014-07-26 15:09:32+00:00
41.252796,-105.433708,2014-07-26 15:09:33+00:00
41.252769,-105.433721,2014-07-26 15:09:34+00:00
41.252742,-105.433735,2014-07-26 15:09:35+00:00
41.252696,-105.433752,2014-07-26 15:09:37+00:00
41.25265,-105.433776,2014-07-26 15:09:39+00:00
41.252609,-105.433812,2014-07-26 15:09:41+00:00
41.252563,-105.433855,2014-07-26 15:09:43+00:00
41.252538,-105.43388,2014-07-26 15:09:44+00:00
41.252511,-105.433902,2014-07-26 15:09:45+00:00
41.252483,-105.433921,2014-07-26 15:09:46+00:00
41.252451,-105.433935,2014-07-26 15:09:47+00:00
41.252418,-105.433948,2014-07-26 15:09:48+00:00
41.252383,-105.433963,2014-07-26 15:09:49+00:00
41.252349,-105.433973,2014-07-26 15:09:50+00:00
41.252316,-105.433974,2014-07-26 15:09:51+00:00
41.252283,-105.433969,2014-07-26 15:09:52+00:00
41.252253,-105.433959,2014-07-26 15:09:53+00:00
41.252223,-105.433947,2014-07-26 15:09:54+00:00
41.252193,-105.433935,2014-07-26 15:09:55+00:00
41.252163,-105.433921,2014-07-26 15:09:56+00:00
41.252135,-105.433904,2014-07-26 15:09:57+00:00
41.252108,-105.433883,2014-07-26 15:09:58+00:00
41.252084,-105.433859,2014-07-26 15:09:59+00:00
41.252063,-105.433831,2014-07-26 15:10:00+00:00
41.252045,-105.433801,2014-07-26 15:10:01+00:00
41.252033,-105.433767,2014-07-26 15:10:02+00:00
41.252023,-105.433731,2014-07-26 15:10:03+00:00
41.252013,-105.433697,2014-07-26 15:10:04+00:00
41.251988,-105.433635,2014-07-26 15:10:06+00:00
41.251961,-105.433578,2014-07-26 15:10:08+00:00
41.251937,-105.43352,2014-07-26 15:10:10+00:00
41.251899,-105.433478,2014-07-26 15:10:12+00:00
41.251862,-105.43344,2014-07-26 15:10:14+00:00
41.251831,-105.433398,2014-07-26 15:10:16+00:00
41.251802,-105.433355,2014-07-26 15:10:18+00:00
41.251782,-105.433305,2014-07-26 15:10:20+00:00
41.251776,-105.433239,2014-07-26 15:10:22+00:00
41.251773,-105.4332,2014-07-26 15:10:23+00:00
41.251762,-105.433163,2014-07-26 15:10:24+00:00
41.251747,-105.433128,2014-07-26 15:10:25+00:00
41.251731,-105.433095,2014-07-26 15:10:26+00:00
41.251717,-105.433062,2014-07-26 15:10:27+00:00
41.251703,-105.433028,2014-07-26 15:10:28+00:00
41.251688,-105.432997,2014-07-26 15:10:29+00:00
41.251669,-105.43297,2014-07-26 15:10:30+00:00
41.251638,-105.432914,2014-07-26 15:10:32+00:00
41.251604,-105.432865,2014-07-26 15:10:34+00:00
41.251575,-105.432815,2014-07-26 15:10:36+00:00
41.251545,-105.432769,2014-07-26 15:10:38+00:00
41.251507,-105.43274,2014-07-26 15:10:40+00:00
41.251477,-105.432709,2014-07-26 15:10:42+00:00
41.251474,-105.432663,2014-07-26 15:10:44+00:00
41.251503,-105.432622,2014-07-26 15:10:46+00:00
41.251522,-105.432573,2014-07-26 15:10:48+00:00
41.25152,-105.432526,2014-07-26 15:10:50+00:00
41.251517,-105.432488,2014-07-26 15:10:52+00:00
41.251507,-105.432438,2014-07-26 15:10:55+00:00
41.251497,-105.432395,2014-07-26 15:10:57+00:00
41.251491,-105.432347,2014-07-26 15:10:59+00:00
41.251492,-105.432296,2014-07-26 15:11:01+00:00
41.251498,-105.432245,2014-07-26 15:11:03+00:00
41.251505,-105.432195,2014-07-26 15:11:05+00:00
41.251508,-105.432148,2014-07-26 15:11:07+00:00
41.251512,-105.432107,2014-07-26 15:11:09+00:00
41.251522,-105.432072,2014-07-26 15:11:11+00:00
41.25154,-105.432043,2014-07-26 15:11:13+00:00
41.251564,-105.432018,2014-07-26 15:11:15+00:00
41.251586,-105.431991,2014-07-26 15:11:17+00:00
41.251601,-105.431946,2014-07-26 15:11:20+00:00
41.251607,-105.431897,2014-07-26 15:11:23+00:00
41.251622,-105.431851,2014-07-26 15:11:26+00:00
41.251631,-105.431803,2014-07-26 15:11:29+00:00
41.251623,-105.431763,2014-07-26 15:11:31+00:00
41.251626,-105.431719,2014-07-26 15:11:33+00:00
41.251635,-105.431679,2014-07-26 15:11:35+00:00
41.251645,-105.43164,2014-07-26 15:11:37+00:00
41.251653,-105.4316,2014-07-26 15:11:39+00:00
41.25166,-105.431556,2014-07-26 15:11:41+00:00
41.251665,-105.431512,2014-07-26 15:11:43+00:00
41.251665,-105.431471,2014-07-26 15:11:45+00:00
41.251666,-105.431432,2014-07-26 15:11:47+00:00
41.251667,-105.431392,2014-07-26 15:11:49+00:00
41.251663,-105.431351,2014-07-26 15:11:51+00:00
41.251657,-105.431314,2014-07-26 15:11:53+00:00
41.251654,-105.431274,2014-07-26 15:11:55+00:00
41.251655,-105.431227,2014-07-26 15:11:57+00:00
41.251662,-105.431183,2014-07-26 15:11:59+00:00
41.25167,-105.43114,2014-07-26 15:12:01+00:00
41.251686,-105.431095,2014-07-26 15:12:03+00:00
41.251709,-105.431044,2014-07-26 15:12:05+00:00
41.251738,-105.43099,2014-07-26 15:12:07+00:00
41.251757,-105.430954,2014-07-26 15:12:08+00:00
41.251781,-105.43091,2014-07-26 15:12:09+00:00
41.251807,-105.430865,2014-07-26 15:12:10+00:00
41.251832,-105.43082,2014-07-26 15:12:11+00:00
41.251852,-105.430771,2014-07-26 15:12:12+00:00
41.251864,-105.43072,2014-07-26 15:12:13+00:00
41.251869,-105.430666,2014-07-26 15:12:14+00:00
41.251868,-105.430612,2014-07-26 15:12:15+00:00
41.251859,-105.430559,2014-07-26 15:12:16+00:00
41.251844,-105.430509,2014-07-26 15:12:17+00:00
41.251826,-105.430462,2014-07-26 15:12:18+00:00
41.251809,-105.430414,2014-07-26 15:12:19+00:00
41.251791,-105.430364,2014-07-26 15:12:20+00:00
41.251771,-105.430311,2014-07-26 15:12:21+00:00
41.25175,-105.430251,2014-07-26 15:12:22+00:00
41.251728,-105.430188,2014-07-26 15:12:23+00:00
41.251706,-105.430123,2014-07-26 15:12:24+00:00
41.251691,-105.430055,2014-07-26 15:12:25+00:00
41.251689,-105.429985,2014-07-26 15:12:26+00:00
41.251699,-105.429914,2014-07-26 15:12:27+00:00
41.251717,-105.429846,2014-07-26 15:12:28+00:00
41.251757,-105.429767,2014-07-26 15:12:29+00:00
41.251771,-105.429705,2014-07-26 15:12:30+00:00
41.25178,-105.429638,2014-07-26 15:12:31+00:00
41.25179,-105.429576,2014-07-26 15:12:32+00:00
41.251797,-105.429515,2014-07-26 15:12:33+00:00
41.251805,-105.429456,2014-07-26 15:12:34+00:00
41.25181,-105.429402,2014-07-26 15:12:35+00:00
41.25182,-105.429336,2014-07-26 15:12:36+00:00
41.251825,-105.429266,2014-07-26 15:12:37+00:00
41.25182,-105.429184,2014-07-26 15:12:38+00:00
41.251817,-105.429103,2014-07-26 15:12:39+00:00
41.251815,-105.429019,2014-07-26 15:12:40+00:00
41.251803,-105.428935,2014-07-26 15:12:41+00:00
41.251786,-105.42885,2014-07-26 15:12:42+00:00
41.251766,-105.428756,2014-07-26 15:12:43+00:00
41.251749,-105.428659,2014-07-26 15:12:44+00:00
41.251733,-105.428563,2014-07-26 15:12:45+00:00
41.251716,-105.428474,2014-07-26 15:12:46+00:00
41.251694,-105.428378,2014-07-26 15:12:47+00:00
41.251678,-105.428287,2014-07-26 15:12:48+00:00
41.251667,-105.428196,2014-07-26 15:12:49+00:00
41.251642,-105.428121,2014-07-26 15:12:50+00:00
41.251617,-105.428049,2014-07-26 15:12:51+00:00
41.251609,-105.427978,2014-07-26 15:12:52+00:00
41.251611,-105.427913,2014-07-26 15:12:53+00:00
41.251615,-105.427843,2014-07-26 15:12:54+00:00
41.251621,-105.427762,2014-07-26 15:12:55+00:00
41.251616,-105.427673,2014-07-26 15:12:56+00:00
41.251638,-105.427582,2014-07-26 15:12:57+00:00
41.251656,-105.427485,2014-07-26 15:12:58+00:00
41.251682,-105.427389,2014-07-26 15:12:59+00:00
41.251699,-105.427309,2014-07-26 15:13:00+00:00
41.251714,-105.427226,2014-07-26 15:13:01+00:00
41.251714,-105.427136,2014-07-26 15:13:02+00:00
41.251712,-105.427059,2014-07-26 15:13:04+00:00
41.251706,-105.426983,2014-07-26 15:13:05+00:00
41.251682,-105.426835,2014-07-26 15:13:06+00:00
41.251659,-105.426778,2014-07-26 15:13:07+00:00
41.251634,-105.42673,2014-07-26 15:13:08+00:00
41.251598,-105.426714,2014-07-26 15:13:10+00:00
41.251558,-105.426662,2014-07-26 15:13:12+00:00
41.251524,-105.426639,2014-07-26 15:13:13+00:00
41.251513,-105.426605,2014-07-26 15:13:14+00:00
41.25146,-105.426549,2014-07-26 15:13:16+00:00
41.251445,-105.426509,2014-07-26 15:13:17+00:00
41.251431,-105.426463,2014-07-26 15:13:18+00:00
41.25142,-105.426417,2014-07-26 15:13:19+00:00
41.251407,-105.426372,2014-07-26 15:13:20+00:00
41.251393,-105.42633,2014-07-26 15:13:21+00:00
41.251379,-105.426287,2014-07-26 15:13:22+00:00
41.251366,-105.426243,2014-07-26 15:13:23+00:00
41.251354,-105.426198,2014-07-26 15:13:24+00:00
41.25134,-105.426153,2014-07-26 15:13:25+00:00
41.251322,-105.426113,2014-07-26 15:13:26+00:00
41.251295,-105.426081,2014-07-26 15:13:27+00:00
41.251263,-105.426058,2014-07-26 15:13:28+00:00
41.251226,-105.42604,2014-07-26 15:13:29+00:00
41.251188,-105.426022,2014-07-26 15:13:30+00:00
41.251152,-105.425997,2014-07-26 15:13:31+00:00
41.251121,-105.425962,2014-07-26 15:13:32+00:00
41.251094,-105.425892,2014-07-26 15:13:33+00:00
41.25107,-105.425859,2014-07-26 15:13:34+00:00
41.251018,-105.42583,2014-07-26 15:13:35+00:00
41.250958,-105.425816,2014-07-26 15:13:36+00:00
41.250908,-105.425781,2014-07-26 15:13:37+00:00
41.25086,-105.425731,2014-07-26 15:13:38+00:00
41.250812,-105.425679,2014-07-26 15:13:39+00:00
41.25076,-105.425631,2014-07-26 15:13:40+00:00
41.250717,-105.425573,2014-07-26 15:13:41+00:00
41.250679,-105.425529,2014-07-26 15:13:42+00:00
